transaction_started_at,n,failure_rate,delay_rate,anomaly
2023-01-01 01:00:00+00:00,2708,0.005908419497784343,0.08677991137370754,0
2023-01-01 02:00:00+00:00,1014,0.007889546351084813,0.09861932938856016,0
2023-01-01 03:00:00+00:00,552,0.007246376811594203,0.09057971014492754,0
2023-01-01 04:00:00+00:00,565,0.017699115044247787,0.07964601769911504,0
2023-01-01 05:00:00+00:00,665,0.009022556390977444,0.09172932330827067,0
2023-01-01 06:00:00+00:00,1660,0.01325301204819277,0.09759036144578313,0
2023-01-01 07:00:00+00:00,6837,0.0017551557700745941,0.0900979961971625,0
2023-01-01 08:00:00+00:00,21097,0.000568801251362753,0.0960326112717448,0
2023-01-01 09:00:00+00:00,37628,0.0005049431274582757,0.09094291485064314,0
2023-01-01 10:00:00+00:00,35991,0.0003056319635464422,0.08941124169931372,0
2023-01-01 11:00:00+00:00,37241,0.0001879648774200478,0.09395558658467817,0
2023-01-01 12:00:00+00:00,36153,0.00038724310568970764,0.09150001383011092,0
2023-01-01 13:00:00+00:00,37515,0.00037318405970944955,0.0933493269358923,0
2023-01-01 14:00:00+00:00,41485,0.0002892611787393034,0.09070748463299988,0
2023-01-01 15:00:00+00:00,44609,0.000448340021071981,0.09507050146831357,0
2023-01-01 16:00:00+00:00,42471,0.00023545478090932637,0.09356972993336629,0
2023-01-01 17:00:00+00:00,43361,0.0001614353912502018,0.08922764696386154,0
2023-01-01 18:00:00+00:00,49579,0.0003227172794933339,0.09253917989471348,0
2023-01-01 19:00:00+00:00,51352,0.00021420782053279327,0.09171989406449603,0
2023-01-01 20:00:00+00:00,40625,9.846153846153846e-05,0.09373538461538461,0
2023-01-01 21:00:00+00:00,19152,0.0002610693400167084,0.09325396825396826,0
2023-01-01 22:00:00+00:00,12635,0.0018203403244954491,0.09449940641076375,0
2023-01-01 23:00:00+00:00,6144,0.0003255208333333333,0.09651692708333333,0
2023-01-02 00:00:00+00:00,3216,0.0018656716417910447,0.0929726368159204,0
2023-01-02 01:00:00+00:00,1598,0.011264080100125156,0.09261576971214018,0
2023-01-02 02:00:00+00:00,440,0.02727272727272727,0.08409090909090909,0
2023-01-02 03:00:00+00:00,41,0.1951219512195122,0.04878048780487805,1
2023-01-02 04:00:00+00:00,4,1.0,0.0,0
2023-01-02 05:00:00+00:00,4,1.0,0.0,0
2023-01-02 06:00:00+00:00,8,1.0,0.0,0
2023-01-02 07:00:00+00:00,12,1.0,0.0,0
2023-01-02 08:00:00+00:00,12,1.0,0.0,0
2023-01-02 09:00:00+00:00,23616,0.0005081300813008131,0.09391937669376693,0
2023-01-02 10:00:00+00:00,30904,0.0007118819570282164,0.09137975666580378,0
2023-01-02 11:00:00+00:00,29157,0.000514456219775697,0.09369962616181363,0
2023-01-02 12:00:00+00:00,39774,0.00047769899934630664,0.09455925981797154,0
2023-01-02 13:00:00+00:00,34000,0.0003823529411764706,0.08673529411764706,0
2023-01-02 14:00:00+00:00,31453,0.0005086955139414365,0.0923918227196134,0
2023-01-02 15:00:00+00:00,23391,0.0005130178273695011,0.09486554657774357,0
2023-01-02 16:00:00+00:00,34270,0.0004085205719288007,0.09031222643711702,0
2023-01-02 17:00:00+00:00,36348,0.0003301419610432486,0.09158688235941455,0
2023-01-02 18:00:00+00:00,41304,0.0003389502227387178,0.09393763315901607,0
2023-01-02 19:00:00+00:00,45060,0.00028850421660008875,0.09218819351975144,0
2023-01-02 20:00:00+00:00,38523,0.00020766814630220908,0.09230849103133193,0
2023-01-02 21:00:00+00:00,18500,0.0008648648648648649,0.09383783783783783,0
2023-01-02 22:00:00+00:00,12445,0.001124949779027722,0.0916030534351145,0
2023-01-02 23:00:00+00:00,8681,0.0024190761433014627,0.08996659371040203,0
2023-01-03 00:00:00+00:00,5693,0.001756543123133673,0.091340242402951,0
2023-01-03 01:00:00+00:00,764,0.005235602094240838,0.10863874345549739,0
2023-01-03 02:00:00+00:00,6,1.0,0.0,0
2023-01-03 03:00:00+00:00,14,1.0,0.0,0
2023-01-03 04:00:00+00:00,8,1.0,0.0,0
2023-01-03 05:00:00+00:00,10,1.0,0.0,0
2023-01-03 06:00:00+00:00,4,1.0,0.0,0
2023-01-03 07:00:00+00:00,12,1.0,0.0,0
2023-01-03 08:00:00+00:00,18,1.0,0.0,0
2023-01-03 09:00:00+00:00,6,1.0,0.0,0
2023-01-03 10:00:00+00:00,20,1.0,0.0,0
2023-01-03 11:00:00+00:00,20,1.0,0.0,0
2023-01-03 12:00:00+00:00,12,1.0,0.0,0
2023-01-03 13:00:00+00:00,14,1.0,0.0,0
2023-01-03 14:00:00+00:00,8,1.0,0.0,0
2023-01-03 15:00:00+00:00,8,1.0,0.0,0
2023-01-03 16:00:00+00:00,18,1.0,0.0,0
2023-01-03 17:00:00+00:00,20,1.0,0.0,0
2023-01-03 18:00:00+00:00,24,1.0,0.0,0
2023-01-03 19:00:00+00:00,6,1.0,0.0,0
2023-01-03 20:00:00+00:00,18,1.0,0.0,0
2023-01-03 21:00:00+00:00,20,1.0,0.0,0
2023-01-03 22:00:00+00:00,6,1.0,0.0,0
2023-01-03 23:00:00+00:00,20,1.0,0.0,0
2023-01-04 00:00:00+00:00,14,1.0,0.0,0
2023-01-04 01:00:00+00:00,8,1.0,0.0,0
2023-01-04 02:00:00+00:00,22,1.0,0.0,0
2023-01-04 03:00:00+00:00,8,1.0,0.0,0
2023-01-04 04:00:00+00:00,4,1.0,0.0,0
2023-01-04 05:00:00+00:00,10,1.0,0.0,0
2023-01-04 06:00:00+00:00,10,1.0,0.0,0
2023-01-04 07:00:00+00:00,10,1.0,0.0,0
2023-01-04 08:00:00+00:00,10,1.0,0.0,0
2023-01-04 09:00:00+00:00,10,1.0,0.0,0
2023-01-04 10:00:00+00:00,10,1.0,0.0,0
2023-01-04 11:00:00+00:00,12,1.0,0.0,0
2023-01-04 12:00:00+00:00,16,1.0,0.0,0
2023-01-04 13:00:00+00:00,14,1.0,0.0,0
2023-01-04 14:00:00+00:00,18,1.0,0.0,0
2023-01-04 15:00:00+00:00,6,1.0,0.0,0
2023-01-04 16:00:00+00:00,8,1.0,0.0,0
2023-01-04 17:00:00+00:00,6,1.0,0.0,0
2023-01-04 18:00:00+00:00,16,1.0,0.0,0
2023-01-04 19:00:00+00:00,8,1.0,0.0,0
2023-01-04 20:00:00+00:00,10,1.0,0.0,0
2023-01-04 21:00:00+00:00,4444,0.0036003600360036,0.09135913591359136,0
2023-01-04 22:00:00+00:00,10372,0.0011569610489780178,0.09226764365599692,0
2023-01-04 23:00:00+00:00,6858,0.002041411490230388,0.09886264216972879,0
2023-01-05 00:00:00+00:00,6350,0.0006299212598425197,0.09322834645669291,0
2023-01-05 01:00:00+00:00,685,0.014598540145985401,0.07591240875912408,0
2023-01-05 02:00:00+00:00,14,1.0,0.0,0
2023-01-05 03:00:00+00:00,8,1.0,0.0,0
2023-01-05 04:00:00+00:00,6,1.0,0.0,0
2023-01-05 05:00:00+00:00,12,1.0,0.0,0
2023-01-05 06:00:00+00:00,12,1.0,0.0,0
2023-01-05 07:00:00+00:00,8,1.0,0.0,0
2023-01-05 08:00:00+00:00,14,1.0,0.0,0
2023-01-05 09:00:00+00:00,18,1.0,0.0,0
2023-01-05 10:00:00+00:00,18,1.0,0.0,0
2023-01-05 11:00:00+00:00,10,1.0,0.0,0
2023-01-05 12:00:00+00:00,8,1.0,0.0,0
2023-01-05 13:00:00+00:00,12,1.0,0.0,0
2023-01-05 14:00:00+00:00,10,1.0,0.0,0
2023-01-05 15:00:00+00:00,10,1.0,0.0,0
2023-01-05 16:00:00+00:00,2,1.0,0.0,0
2023-01-05 17:00:00+00:00,6,1.0,0.0,0
2023-01-05 18:00:00+00:00,4,1.0,0.0,0
2023-01-05 19:00:00+00:00,10,1.0,0.0,0
2023-01-05 20:00:00+00:00,14,1.0,0.0,0
2023-01-05 21:00:00+00:00,12,1.0,0.0,0
2023-01-05 22:00:00+00:00,12,1.0,0.0,0
2023-01-05 23:00:00+00:00,5740,0.0017421602787456446,0.09686411149825784,0
2023-01-06 00:00:00+00:00,3144,0.003816793893129771,0.08874045801526717,0
2023-01-06 01:00:00+00:00,1074,0.01303538175046555,0.08845437616387337,0
2023-01-06 02:00:00+00:00,414,0.033816425120772944,0.0821256038647343,0
2023-01-06 03:00:00+00:00,52,0.11538461538461539,0.019230769230769232,1
2023-01-06 04:00:00+00:00,4,1.0,0.0,0
2023-01-06 05:00:00+00:00,10,1.0,0.0,0
2023-01-06 06:00:00+00:00,6,1.0,0.0,0
2023-01-06 07:00:00+00:00,14,1.0,0.0,0
2023-01-06 08:00:00+00:00,8,1.0,0.0,0
2023-01-06 09:00:00+00:00,21986,0.00027290093695988356,0.09456017465659966,0
2023-01-06 10:00:00+00:00,32890,0.00018242626938279113,0.09121313469139557,0
2023-01-06 11:00:00+00:00,36375,0.00043986254295532644,0.09011683848797251,0
2023-01-06 12:00:00+00:00,35936,0.00027827248441674086,0.09238646482635797,0
2023-01-06 13:00:00+00:00,35147,0.0002845193046348195,0.09300936068512249,0
2023-01-06 14:00:00+00:00,32391,0.0003087277330122565,0.09308141150319534,0
2023-01-06 15:00:00+00:00,27556,0.00029031789809841774,0.09014370735955872,0
2023-01-06 16:00:00+00:00,30340,0.0003295978905735003,0.08941990771259065,0
2023-01-06 17:00:00+00:00,32559,0.0003685616880125311,0.09275469148315366,0
2023-01-06 18:00:00+00:00,31422,0.0001272993444083763,0.09245114887658329,0
2023-01-06 19:00:00+00:00,46054,8.685456203587093e-05,0.09432405437095584,0
2023-01-06 20:00:00+00:00,37012,0.00037825570085377717,0.09313195720306927,0
2023-01-06 21:00:00+00:00,16434,0.0004867956675185591,0.09103078982597054,0
2023-01-06 22:00:00+00:00,12189,0.0006563294773976536,0.09024530314217738,0
2023-01-06 23:00:00+00:00,7609,0.0021027730319358655,0.09646471284005782,0
2023-01-07 00:00:00+00:00,3523,0.002838489923360772,0.09168322452455294,0
2023-01-07 01:00:00+00:00,1117,0.012533572068039392,0.07699194270367055,0
2023-01-07 02:00:00+00:00,522,0.019157088122605363,0.0842911877394636,0
2023-01-07 03:00:00+00:00,84,0.07142857142857142,0.07142857142857142,0
2023-01-07 04:00:00+00:00,12,1.0,0.0,0
2023-01-07 05:00:00+00:00,22,1.0,0.0,0
2023-01-07 06:00:00+00:00,14,1.0,0.0,0
2023-01-07 07:00:00+00:00,18,1.0,0.0,0
2023-01-07 08:00:00+00:00,6,1.0,0.0,0
2023-01-07 09:00:00+00:00,19475,0.0005134788189987163,0.09186136071887034,0
2023-01-07 10:00:00+00:00,29241,0.00034198556820902155,0.0920967135186895,0
2023-01-07 11:00:00+00:00,29927,0.00026731713837003374,0.09275904701440171,0
2023-01-07 12:00:00+00:00,27603,0.0006521030322791001,0.0889396080136217,0
2023-01-07 13:00:00+00:00,29764,0.0005375621556242441,0.08980647762397527,0
2023-01-07 14:00:00+00:00,27839,0.00028736664391680735,0.09228061352778476,0
2023-01-07 15:00:00+00:00,27561,0.00036283153731722363,0.0950618627771126,0
2023-01-07 16:00:00+00:00,27765,0.0009364307581487485,0.0920583468395462,0
2023-01-07 17:00:00+00:00,33049,0.0004236134224938727,0.09062301431208206,0
2023-01-07 18:00:00+00:00,40622,0.00024617202501107775,0.09428388557924278,0
2023-01-07 19:00:00+00:00,46352,0.00017259233690024162,0.09218588194684156,0
2023-01-07 20:00:00+00:00,39102,0.00035803795202291446,0.09066032428008798,0
2023-01-07 21:00:00+00:00,16542,0.00024180872929512756,0.09061782130334906,0
2023-01-07 22:00:00+00:00,12176,0.0004927726675427069,0.091080814717477,0
2023-01-07 23:00:00+00:00,7946,0.0007550969041026932,0.09954694185753839,0
2023-01-08 00:00:00+00:00,3824,0.0005230125523012552,0.08786610878661087,0
2023-01-08 01:00:00+00:00,1464,0.006830601092896175,0.0860655737704918,0
2023-01-08 02:00:00+00:00,529,0.030245746691871456,0.09829867674858223,0
2023-01-08 03:00:00+00:00,14,1.0,0.0,0
2023-01-08 04:00:00+00:00,10,1.0,0.0,0
2023-01-08 05:00:00+00:00,14,1.0,0.0,0
2023-01-08 06:00:00+00:00,10,1.0,0.0,0
2023-01-08 07:00:00+00:00,8,1.0,0.0,0
2023-01-08 08:00:00+00:00,10,1.0,0.0,0
2023-01-08 09:00:00+00:00,17336,0.0010383017997231195,0.08912090447623443,0
2023-01-08 10:00:00+00:00,28204,0.0004963834917033045,0.0909800028364771,0
2023-01-08 11:00:00+00:00,30534,0.0002620030130346499,0.09422283356258597,0
2023-01-08 12:00:00+00:00,31481,0.00031765191702931925,0.08821193735904197,0
2023-01-08 13:00:00+00:00,31749,0.0003464676052789064,0.09219188005921446,0
2023-01-08 14:00:00+00:00,31900,0.00025078369905956113,0.08996865203761756,0
2023-01-08 15:00:00+00:00,31199,0.0005128369499022404,0.08984262316099875,0
2023-01-08 16:00:00+00:00,32175,0.00024864024864024864,0.08994560994560995,0
2023-01-08 17:00:00+00:00,37323,0.00042869008386249764,0.09551750931061276,0
2023-01-08 18:00:00+00:00,43747,0.00038859807529659175,0.09264635289276979,0
2023-01-08 19:00:00+00:00,49083,0.00020373652792209115,0.09265937289896706,0
2023-01-08 20:00:00+00:00,39079,0.0002558919112566852,0.09368202871107244,0
2023-01-08 21:00:00+00:00,17674,0.0005658028742786014,0.08951001471087473,0
2023-01-08 22:00:00+00:00,12669,0.0006314626253058647,0.09274607309179887,0
2023-01-08 23:00:00+00:00,9111,0.0013170892327955218,0.08945231039402919,0
2023-01-09 00:00:00+00:00,4314,0.0023180343069077423,0.09434399629114511,0
2023-01-09 01:00:00+00:00,1511,0.005294506949040371,0.09530112508272667,0
2023-01-09 02:00:00+00:00,671,0.01788375558867362,0.07004470938897168,0
2023-01-09 03:00:00+00:00,141,0.07092198581560284,0.1276595744680851,1
2023-01-09 04:00:00+00:00,8,1.0,0.0,0
2023-01-09 05:00:00+00:00,4,1.0,0.0,0
2023-01-09 06:00:00+00:00,12,1.0,0.0,0
2023-01-09 07:00:00+00:00,10,1.0,0.0,0
2023-01-09 08:00:00+00:00,8,1.0,0.0,0
2023-01-09 09:00:00+00:00,17963,0.00044535990647441966,0.09185548071034905,0
2023-01-09 10:00:00+00:00,31949,6.259976838085699e-05,0.09386835268709506,0
2023-01-09 11:00:00+00:00,36176,0.00022114108801415304,0.09185647943387881,0
2023-01-09 12:00:00+00:00,36856,0.00016279574560451487,0.09102995441719124,0
2023-01-09 13:00:00+00:00,33549,0.00047691436406450266,0.09323675817461027,0
2023-01-09 14:00:00+00:00,29777,0.00040299560063135977,0.09077475904221378,0
2023-01-09 15:00:00+00:00,28288,0.00021210407239819005,0.09321973981900453,0
2023-01-09 16:00:00+00:00,29058,0.0007226925459425976,0.09463830958772111,0
2023-01-09 17:00:00+00:00,30372,0.00019755037534571315,0.09202554984854472,0
2023-01-09 18:00:00+00:00,33004,0.00024239486122894195,0.0930493273542601,0
2023-01-09 19:00:00+00:00,36889,0.000379516929165876,0.09257502236439047,0
2023-01-09 20:00:00+00:00,34047,0.001174846535671278,0.09454577495814609,0
2023-01-09 21:00:00+00:00,14775,0.0005414551607445009,0.09549915397631134,0
2023-01-09 22:00:00+00:00,10746,0.0011166945840312675,0.0892425088404988,0
2023-01-09 23:00:00+00:00,7975,0.0012539184952978057,0.08752351097178683,0
2023-01-10 00:00:00+00:00,4130,0.0014527845036319612,0.10290556900726393,0
2023-01-10 01:00:00+00:00,3347,0.004780400358530027,0.09411413205855991,0
2023-01-10 02:00:00+00:00,12,1.0,0.0,0
2023-01-10 03:00:00+00:00,10,1.0,0.0,0
2023-01-10 04:00:00+00:00,6,1.0,0.0,0
2023-01-10 05:00:00+00:00,10,1.0,0.0,0
2023-01-10 06:00:00+00:00,8,1.0,0.0,0
2023-01-10 07:00:00+00:00,8,1.0,0.0,0
2023-01-10 08:00:00+00:00,10,1.0,0.0,0
2023-01-10 09:00:00+00:00,18366,0.0006533812479581836,0.0897854731569204,0
2023-01-10 10:00:00+00:00,27522,0.0004360148245040331,0.09298016132548506,0
2023-01-10 11:00:00+00:00,30871,0.0004535000485892909,0.09484629587638885,0
2023-01-10 12:00:00+00:00,30965,0.000516712417245277,0.09245922816082675,0
2023-01-10 13:00:00+00:00,28304,0.0002826455624646693,0.09433295647258338,0
2023-01-10 14:00:00+00:00,26034,0.0006529922409157255,0.09237919643543059,0
2023-01-10 15:00:00+00:00,26968,0.0006303767428062889,0.09336991990507268,0
2023-01-10 16:00:00+00:00,27482,0.0003638745360599665,0.09406156757150134,0
2023-01-10 17:00:00+00:00,14703,0.0008161599673536013,0.08800924981296335,0
2023-01-10 18:00:00+00:00,34053,0.0004111238363727131,0.0929433530085455,0
2023-01-10 19:00:00+00:00,47491,0.00021056621254553494,0.0946705691604725,0
2023-01-10 20:00:00+00:00,37109,0.0002694764073405373,0.09321188929909187,0
2023-01-10 21:00:00+00:00,16003,0.0007498594013622446,0.09117040554895957,0
2023-01-10 22:00:00+00:00,10920,0.001282051282051282,0.08717948717948718,0
2023-01-10 23:00:00+00:00,8554,0.0011690437222352116,0.08826280102875847,0
2023-01-11 00:00:00+00:00,4189,0.0033420864168059203,0.09190737646216281,0
2023-01-11 01:00:00+00:00,1865,0.0096514745308311,0.09008042895442359,0
2023-01-11 02:00:00+00:00,637,0.012558869701726845,0.09576138147566719,0
2023-01-11 03:00:00+00:00,8,1.0,0.0,0
2023-01-11 04:00:00+00:00,12,1.0,0.0,0
2023-01-11 05:00:00+00:00,4,1.0,0.0,0
2023-01-11 06:00:00+00:00,4,1.0,0.0,0
2023-01-11 07:00:00+00:00,8,1.0,0.0,0
2023-01-11 08:00:00+00:00,10,1.0,0.0,0
2023-01-11 09:00:00+00:00,23209,0.001206428540652333,0.09522168124434487,0
2023-01-11 10:00:00+00:00,31854,0.0006906510956237835,0.09176241602310542,0
2023-01-11 11:00:00+00:00,35269,0.0002835351158240948,0.09047605545946866,0
2023-01-11 12:00:00+00:00,35590,5.6195560550716494e-05,0.0948862039898848,0
2023-01-11 13:00:00+00:00,33311,0.0003002011347602894,0.09186154723664855,0
2023-01-11 14:00:00+00:00,29553,0.000338375122660982,0.09153047067979563,0
2023-01-11 15:00:00+00:00,28840,0.00027739251040221914,0.09327323162274619,0
2023-01-11 16:00:00+00:00,28570,0.000280014000700035,0.09604480224011201,0
2023-01-11 17:00:00+00:00,26843,0.00022352196103267146,0.09153224304287896,0
2023-01-11 18:00:00+00:00,27662,0.0002892054081411322,0.09504012725037958,0
2023-01-11 19:00:00+00:00,43328,0.00023079763663220087,0.09356536189069424,0
2023-01-11 20:00:00+00:00,33674,0.00035635802102512324,0.09318762249806972,0
2023-01-11 21:00:00+00:00,14420,0.0013869625520110957,0.08751733703190014,0
2023-01-11 22:00:00+00:00,11125,0.0019775280898876404,0.09393258426966292,0
2023-01-11 23:00:00+00:00,8021,0.0007480364044383493,0.09462660516145119,0
2023-01-12 00:00:00+00:00,4042,0.0019792182088075212,0.09698169223156854,0
2023-01-12 01:00:00+00:00,1581,0.007590132827324478,0.09867172675521822,0
2023-01-12 02:00:00+00:00,767,0.01303780964797914,0.07431551499348109,0
2023-01-12 03:00:00+00:00,77,0.1038961038961039,0.1038961038961039,0
2023-01-12 04:00:00+00:00,6,1.0,0.0,0
2023-01-12 05:00:00+00:00,14,1.0,0.0,0
2023-01-12 06:00:00+00:00,16,1.0,0.0,0
2023-01-12 07:00:00+00:00,12,1.0,0.0,0
2023-01-12 08:00:00+00:00,12,1.0,0.0,0
2023-01-12 09:00:00+00:00,7871,0.002540973192732817,0.09668402998348367,0
2023-01-12 10:00:00+00:00,19202,0.0010415581710238517,0.09098010623893345,0
2023-01-12 11:00:00+00:00,24797,0.000403274589668105,0.09109972980602492,0
2023-01-12 12:00:00+00:00,26383,0.0003790319523935868,0.09047492703634917,0
2023-01-12 13:00:00+00:00,25925,0.0005400192864030858,0.0917261330761813,0
2023-01-12 14:00:00+00:00,25737,0.00015541826941757004,0.09352294362202276,0
2023-01-12 15:00:00+00:00,25925,0.0008486017357762777,0.0956605593056895,0
2023-01-12 16:00:00+00:00,25956,0.0001541069502234551,0.09211742949607027,0
2023-01-12 17:00:00+00:00,27778,0.0006479948160414716,0.09287925696594428,0
2023-01-12 18:00:00+00:00,31118,0.000578443344687962,0.09325792146024808,0
2023-01-12 19:00:00+00:00,36644,0.00021831677764436196,0.0919113633882764,0
2023-01-12 20:00:00+00:00,33449,0.0004783401596460283,0.09225985829172771,0
2023-01-12 21:00:00+00:00,14266,0.0011215477358755082,0.09343894574512827,0
2023-01-12 22:00:00+00:00,11333,0.000705903114797494,0.09150269125562517,0
2023-01-12 23:00:00+00:00,6889,0.0014515894904920889,0.09275656844244448,0
2023-01-13 00:00:00+00:00,4018,0.0024888003982080635,0.09606769537083126,0
2023-01-13 01:00:00+00:00,1437,0.008350730688935281,0.09672929714683368,0
2023-01-13 02:00:00+00:00,487,0.01642710472279261,0.1026694045174538,0
2023-01-13 03:00:00+00:00,44,0.22727272727272727,0.045454545454545456,1
2023-01-13 04:00:00+00:00,8,1.0,0.0,0
2023-01-13 05:00:00+00:00,4,1.0,0.0,0
2023-01-13 06:00:00+00:00,18,1.0,0.0,0
2023-01-13 07:00:00+00:00,10,1.0,0.0,0
2023-01-13 08:00:00+00:00,22,1.0,0.0,0
2023-01-13 09:00:00+00:00,20609,0.00038817992139356593,0.0899606967829589,0
2023-01-13 10:00:00+00:00,29579,0.00013523107610128807,0.08975962676222995,0
2023-01-13 11:00:00+00:00,31940,0.00031308703819661864,0.09123356293049467,0
2023-01-13 12:00:00+00:00,31176,0.00025660764690787786,0.09167308185783936,0
2023-01-13 13:00:00+00:00,30881,0.00012952948414882937,0.0921602279718921,0
2023-01-13 14:00:00+00:00,29127,0.00027465925086689325,0.09290349160572664,0
2023-01-13 15:00:00+00:00,24714,0.0005664805373472526,0.09087966334870923,0
2023-01-13 16:00:00+00:00,26697,7.491478443270779e-05,0.09120875004682175,0
2023-01-13 17:00:00+00:00,34595,0.0004046827576239341,0.09197860962566845,0
2023-01-13 18:00:00+00:00,43615,0.00027513470136420956,0.09127593717757652,0
2023-01-13 19:00:00+00:00,46968,0.00034065746891500596,0.09080650655765628,0
2023-01-13 20:00:00+00:00,36983,0.00016223670335018792,0.09423248519590081,0
2023-01-13 21:00:00+00:00,15147,0.0005281573909024889,0.09005083514887437,0
2023-01-13 22:00:00+00:00,11393,0.0008777319406653208,0.08891424558939699,0
2023-01-13 23:00:00+00:00,9863,0.0016222244753117713,0.0886140119639055,0
2023-01-14 00:00:00+00:00,3266,0.003061849357011635,0.09001837109614207,0
2023-01-14 01:00:00+00:00,1305,0.007662835249042145,0.09808429118773947,0
2023-01-14 02:00:00+00:00,512,0.01171875,0.09375,0
2023-01-14 03:00:00+00:00,12,1.0,0.0,0
2023-01-14 04:00:00+00:00,12,1.0,0.0,0
2023-01-14 05:00:00+00:00,20,1.0,0.0,0
2023-01-14 06:00:00+00:00,6,1.0,0.0,0
2023-01-14 07:00:00+00:00,8,1.0,0.0,0
2023-01-14 08:00:00+00:00,14,1.0,0.0,0
2023-01-14 09:00:00+00:00,17768,0.00045024763619990995,0.0920193606483566,0
2023-01-14 10:00:00+00:00,27147,0.0005893837256418758,0.0925700814086271,0
2023-01-14 11:00:00+00:00,29884,0.00033462722527104807,0.09406371302369161,0
2023-01-14 12:00:00+00:00,29430,0.0003397893306150187,0.09293238192320762,0
2023-01-14 13:00:00+00:00,27901,0.00035841009282821406,0.09121536862478047,0
2023-01-14 14:00:00+00:00,26655,0.0005252297880322641,0.09161508159819921,0
2023-01-14 15:00:00+00:00,25183,0.0003970932772108168,0.08807528888535918,0
2023-01-14 16:00:00+00:00,26877,0.0006697176024109834,0.09026305019161365,0
2023-01-14 17:00:00+00:00,32161,0.00018656136314169336,0.09157053574204782,0
2023-01-14 18:00:00+00:00,36682,0.0002726132708140232,0.09197971757265144,0
2023-01-14 19:00:00+00:00,40186,0.00014930572836311154,0.09498332752699945,0
2023-01-14 20:00:00+00:00,36156,0.00016594756057085962,0.09400929306339197,0
2023-01-14 21:00:00+00:00,14553,0.0005497148354291211,0.0948258091115234,0
2023-01-14 22:00:00+00:00,12016,0.00033288948069241014,0.09437416777629827,0
2023-01-14 23:00:00+00:00,10456,0.00038255547054322876,0.09363045141545524,0
2023-01-15 00:00:00+00:00,2932,0.006139154160982265,0.08663028649386084,0
2023-01-15 01:00:00+00:00,320,0.03125,0.096875,0
2023-01-15 02:00:00+00:00,529,0.007561436672967864,0.06805293005671077,0
2023-01-15 03:00:00+00:00,10,1.0,0.0,0
2023-01-15 04:00:00+00:00,10,1.0,0.0,0
2023-01-15 05:00:00+00:00,10,1.0,0.0,0
2023-01-15 06:00:00+00:00,14,1.0,0.0,0
2023-01-15 07:00:00+00:00,12,1.0,0.0,0
2023-01-15 08:00:00+00:00,6,1.0,0.0,0
2023-01-15 09:00:00+00:00,14670,0.0008179959100204499,0.09141104294478528,0
2023-01-15 10:00:00+00:00,26073,0.00023012311586698885,0.09101369232539408,0
2023-01-15 11:00:00+00:00,30222,0.0,0.09201905896366885,0
2023-01-15 12:00:00+00:00,29467,0.00027149014151423625,0.08884514881053382,0
2023-01-15 13:00:00+00:00,29552,0.0006090958310774228,0.08994315105576611,0
2023-01-15 14:00:00+00:00,28245,0.0004956629491945477,0.09573375818728978,0
2023-01-15 15:00:00+00:00,26927,0.0006684740223567423,0.09083819214914399,0
