transaction_started_at,n,failure_rate,delay_rate,anomaly
2023-01-15 16:00:00+00:00,27139,0.0005895574634290136,0.09628210324625078,0
2023-01-15 17:00:00+00:00,30420,0.00026298487836949375,0.09243918474687705,0
2023-01-15 18:00:00+00:00,40696,0.00029486927462158444,0.09180263416551995,0
2023-01-15 19:00:00+00:00,44787,0.00017862326121419162,0.09268314466251368,0
2023-01-15 20:00:00+00:00,33528,0.00017895490336435218,0.09013361966117872,0
2023-01-15 21:00:00+00:00,15096,0.0011923688394276629,0.09446210916799153,0
2023-01-15 22:00:00+00:00,12050,0.0008298755186721991,0.09311203319502075,0
2023-01-15 23:00:00+00:00,7991,0.0015016894005756476,0.08484545113252409,0
2023-01-16 00:00:00+00:00,3508,0.002280501710376283,0.09464082098061574,0
2023-01-16 01:00:00+00:00,1441,0.009715475364330326,0.10617626648161,0
2023-01-16 02:00:00+00:00,504,0.03968253968253968,0.06944444444444445,0
2023-01-16 03:00:00+00:00,14,1.0,0.0,0
2023-01-16 04:00:00+00:00,6,1.0,0.0,0
2023-01-16 05:00:00+00:00,14,1.0,0.0,0
2023-01-16 06:00:00+00:00,10,1.0,0.0,0
2023-01-16 07:00:00+00:00,14,1.0,0.0,0
2023-01-16 08:00:00+00:00,6,1.0,0.0,0
2023-01-16 09:00:00+00:00,14490,0.00041407867494824016,0.08957902001380262,0
2023-01-16 10:00:00+00:00,25429,0.0007078532384285658,0.09241417279484053,0
2023-01-16 11:00:00+00:00,28388,0.00021135691137100183,0.09031985345920812,0
2023-01-16 12:00:00+00:00,29515,0.0002710486193460952,0.09313908182280196,0
2023-01-16 13:00:00+00:00,28853,0.00041590129275985167,0.08924548573805151,0
2023-01-16 14:00:00+00:00,27727,0.0005049229992426155,0.09142712879143074,0
2023-01-16 15:00:00+00:00,26103,0.0003830977282304716,0.09194345477531318,0
2023-01-16 16:00:00+00:00,20122,0.00019878739687903787,0.09457310406520227,0
2023-01-16 17:00:00+00:00,18183,0.000549964252323599,0.09052411593246439,0
2023-01-16 18:00:00+00:00,37127,0.00010773830366040886,0.09187383844641366,0
2023-01-16 19:00:00+00:00,41759,0.00038315093752245026,0.09126176393112861,0
2023-01-16 20:00:00+00:00,37693,0.00037142174939643963,0.09152893110126549,0
2023-01-16 21:00:00+00:00,14961,0.0002673618073658178,0.09183878083015841,0
2023-01-16 22:00:00+00:00,11829,0.0006763039986473921,0.0908783498182433,0
2023-01-16 23:00:00+00:00,7818,0.0017907393195190585,0.09273471476080838,0
2023-01-17 00:00:00+00:00,3588,0.0016722408026755853,0.08249721293199554,0
2023-01-17 01:00:00+00:00,1419,0.005637773079633545,0.09020436927413672,0
2023-01-17 02:00:00+00:00,633,0.02527646129541864,0.07582938388625593,0
2023-01-17 03:00:00+00:00,28,1.0,0.0,0
2023-01-17 04:00:00+00:00,18,1.0,0.0,0
2023-01-17 05:00:00+00:00,10,1.0,0.0,0
2023-01-17 06:00:00+00:00,12,1.0,0.0,0
2023-01-17 07:00:00+00:00,12,1.0,0.0,0
2023-01-17 08:00:00+00:00,10,1.0,0.0,0
2023-01-17 09:00:00+00:00,19269,0.00020758731641496705,0.09087134776065182,0
2023-01-17 10:00:00+00:00,28959,0.00034531579129113576,0.09389136365205981,0
2023-01-17 11:00:00+00:00,22797,0.00035092336710970743,0.09299469228407246,0
2023-01-17 12:00:00+00:00,34075,0.00023477622890682317,0.09391049156272928,0
2023-01-17 13:00:00+00:00,30348,0.0003295110056675893,0.09087913536312113,0
2023-01-17 14:00:00+00:00,26656,0.0009753901560624249,0.09044867947178871,0
2023-01-17 15:00:00+00:00,30223,0.00039704860536677363,0.09188366475862754,0
2023-01-17 16:00:00+00:00,30910,0.000517631834357813,0.08993853121967,0
2023-01-17 17:00:00+00:00,33468,0.0004780686028445082,0.09352217043145691,0
2023-01-17 18:00:00+00:00,40218,0.0002983738624496494,0.09184942065741708,0
2023-01-17 19:00:00+00:00,45155,0.00035433506809877093,0.09274720407485329,0
2023-01-17 20:00:00+00:00,36726,0.000490115994118608,0.09225072155965801,0
2023-01-17 21:00:00+00:00,16604,0.0006022645145748012,0.09648277523488316,0
2023-01-17 22:00:00+00:00,12023,0.001996173999833652,0.0927389170756051,0
2023-01-17 23:00:00+00:00,7937,0.0007559531309058839,0.0874385788081139,0
2023-01-18 00:00:00+00:00,8256,0.0012112403100775194,0.08878391472868218,0
2023-01-18 01:00:00+00:00,483,0.041407867494824016,0.08488612836438923,0
2023-01-18 02:00:00+00:00,20,1.0,0.0,0
2023-01-18 03:00:00+00:00,16,1.0,0.0,0
2023-01-18 04:00:00+00:00,8,1.0,0.0,0
2023-01-18 05:00:00+00:00,289,0.04844290657439446,0.08996539792387544,0
2023-01-18 06:00:00+00:00,16,1.0,0.0,0
2023-01-18 07:00:00+00:00,16,1.0,0.0,0
2023-01-18 08:00:00+00:00,2182,0.0036663611365719525,0.1008249312557287,0
2023-01-18 09:00:00+00:00,6,1.0,0.0,0
2023-01-18 10:00:00+00:00,6,1.0,0.0,0
2023-01-18 11:00:00+00:00,1257,0.007955449482895784,0.08910103420843278,0
2023-01-18 12:00:00+00:00,2620,0.004580152671755725,0.09312977099236641,0
2023-01-18 13:00:00+00:00,14,1.0,0.0,0
2023-01-18 14:00:00+00:00,1259,0.007942811755361398,0.09054805401111994,0
2023-01-18 15:00:00+00:00,766,0.007832898172323759,0.09138381201044386,0
2023-01-18 16:00:00+00:00,14,1.0,0.0,0
2023-01-18 17:00:00+00:00,28,1.0,0.0,0
2023-01-18 18:00:00+00:00,5139,0.0003891807744697412,0.09301420509826815,0
2023-01-18 19:00:00+00:00,14,1.0,0.0,0
2023-01-18 20:00:00+00:00,2792,0.002148997134670487,0.09240687679083094,0
2023-01-18 21:00:00+00:00,2357,0.0016970725498515061,0.09418752651675859,0
2023-01-18 22:00:00+00:00,8,1.0,0.0,0
2023-01-18 23:00:00+00:00,1685,0.0035608308605341245,0.08130563798219585,0
2023-01-19 00:00:00+00:00,4,1.0,0.0,0
2023-01-19 01:00:00+00:00,6,1.0,0.0,0
2023-01-19 02:00:00+00:00,8,1.0,0.0,0
2023-01-19 03:00:00+00:00,4,1.0,0.0,0
2023-01-19 04:00:00+00:00,248,0.06451612903225806,0.07661290322580645,0
2023-01-19 05:00:00+00:00,16,1.0,0.0,0
2023-01-19 06:00:00+00:00,12,1.0,0.0,0
2023-01-19 07:00:00+00:00,883,0.013590033975084938,0.09626274065685164,0
2023-01-19 08:00:00+00:00,18,1.0,0.0,0
2023-01-19 09:00:00+00:00,10,1.0,0.0,0
2023-01-19 10:00:00+00:00,1222,0.009819967266775777,0.10065466448445172,0
2023-01-19 11:00:00+00:00,10,1.0,0.0,0
2023-01-19 12:00:00+00:00,20,1.0,0.0,0
2023-01-19 13:00:00+00:00,64,0.09375,0.078125,0
2023-01-19 14:00:00+00:00,12,1.0,0.0,0
2023-01-19 15:00:00+00:00,10,1.0,0.0,0
2023-01-19 16:00:00+00:00,2548,0.002354788069073783,0.09026687598116169,0
2023-01-19 17:00:00+00:00,1194,0.005025125628140704,0.08961474036850921,0
2023-01-19 18:00:00+00:00,16,1.0,0.0,0
2023-01-19 19:00:00+00:00,3751,0.0010663822980538523,0.09010930418555052,0
2023-01-19 20:00:00+00:00,308,0.032467532467532464,0.1038961038961039,0
2023-01-19 21:00:00+00:00,59,0.13559322033898305,0.05084745762711865,1
2023-01-19 22:00:00+00:00,39,0.15384615384615385,0.02564102564102564,1
2023-01-19 23:00:00+00:00,824,0.012135922330097087,0.10194174757281553,0
2023-01-20 00:00:00+00:00,18,1.0,0.0,0
2023-01-20 01:00:00+00:00,10,1.0,0.0,0
2023-01-20 02:00:00+00:00,438,0.0136986301369863,0.08447488584474885,0
2023-01-20 03:00:00+00:00,8,1.0,0.0,0
2023-01-20 04:00:00+00:00,59,0.2711864406779661,0.11864406779661017,1
2023-01-20 05:00:00+00:00,83,0.1927710843373494,0.07228915662650602,0
2023-01-20 06:00:00+00:00,16,1.0,0.0,0
2023-01-20 07:00:00+00:00,10,1.0,0.0,0
2023-01-20 08:00:00+00:00,16,1.0,0.0,0
2023-01-20 09:00:00+00:00,12,1.0,0.0,0
2023-01-20 10:00:00+00:00,984,0.006097560975609756,0.08434959349593496,0
2023-01-20 11:00:00+00:00,12,1.0,0.0,0
2023-01-20 12:00:00+00:00,12,1.0,0.0,0
2023-01-20 13:00:00+00:00,6016,0.0013297872340425532,0.08876329787234043,0
2023-01-20 14:00:00+00:00,12,1.0,0.0,0
2023-01-20 15:00:00+00:00,2620,0.0007633587786259542,0.09122137404580152,0
2023-01-20 16:00:00+00:00,84,0.09523809523809523,0.07142857142857142,0
2023-01-20 17:00:00+00:00,10,1.0,0.0,0
2023-01-20 18:00:00+00:00,2728,0.002932551319648094,0.09017595307917889,0
2023-01-20 19:00:00+00:00,14,1.0,0.0,0
2023-01-20 20:00:00+00:00,3755,0.0021304926764314247,0.09747003994673768,0
2023-01-20 21:00:00+00:00,10,1.0,0.0,0
2023-01-20 22:00:00+00:00,1908,0.0031446540880503146,0.09014675052410902,0
2023-01-20 23:00:00+00:00,904,0.004424778761061947,0.10619469026548672,0
2023-01-21 00:00:00+00:00,6,1.0,0.0,0
2023-01-21 01:00:00+00:00,14,1.0,0.0,0
2023-01-21 02:00:00+00:00,16,1.0,0.0,0
2023-01-21 03:00:00+00:00,317,0.025236593059936908,0.06624605678233439,0
2023-01-21 04:00:00+00:00,6,1.0,0.0,0
2023-01-21 05:00:00+00:00,12,1.0,0.0,0
2023-01-21 06:00:00+00:00,8,1.0,0.0,0
2023-01-21 07:00:00+00:00,912,0.015350877192982455,0.0756578947368421,0
2023-01-21 08:00:00+00:00,8,1.0,0.0,0
2023-01-21 09:00:00+00:00,14,1.0,0.0,0
2023-01-21 10:00:00+00:00,3820,0.002617801047120419,0.08586387434554973,0
2023-01-21 11:00:00+00:00,12,1.0,0.0,0
2023-01-21 12:00:00+00:00,5119,0.001172103926548154,0.09728462590349678,0
2023-01-21 13:00:00+00:00,1819,0.0043980208905992305,0.09290819131390875,0
2023-01-21 14:00:00+00:00,8,1.0,0.0,0
2023-01-21 15:00:00+00:00,3256,0.004914004914004914,0.09336609336609336,0
2023-01-21 16:00:00+00:00,873,0.006872852233676976,0.07789232531500573,0
2023-01-21 17:00:00+00:00,20,1.0,0.0,0
2023-01-21 18:00:00+00:00,12,1.0,0.0,0
2023-01-21 19:00:00+00:00,10,1.0,0.0,0
2023-01-21 20:00:00+00:00,6108,0.0006548788474132286,0.09692206941715782,0
2023-01-21 21:00:00+00:00,28,1.0,0.0,0
2023-01-21 22:00:00+00:00,313,0.038338658146964855,0.08945686900958466,0
2023-01-21 23:00:00+00:00,1878,0.005324813631522897,0.08892438764643237,0
2023-01-22 00:00:00+00:00,10,1.0,0.0,0
2023-01-22 01:00:00+00:00,936,0.008547008547008548,0.09294871794871795,0
2023-01-22 02:00:00+00:00,8,1.0,0.0,0
2023-01-22 03:00:00+00:00,14,1.0,0.0,0
2023-01-22 04:00:00+00:00,6,1.0,0.0,0
2023-01-22 05:00:00+00:00,288,0.04861111111111111,0.08333333333333333,0
2023-01-22 06:00:00+00:00,10,1.0,0.0,0
2023-01-22 07:00:00+00:00,6,1.0,0.0,0
2023-01-22 08:00:00+00:00,12,1.0,0.0,0
2023-01-22 09:00:00+00:00,10,1.0,0.0,0
2023-01-22 10:00:00+00:00,8733,0.0016031146226955226,0.09504179548837742,0
2023-01-22 11:00:00+00:00,6,1.0,0.0,0
2023-01-22 12:00:00+00:00,14,1.0,0.0,0
2023-01-22 13:00:00+00:00,1391,0.004313443565780014,0.08267433501078361,0
2023-01-22 14:00:00+00:00,3488,0.0022935779816513763,0.0885894495412844,0
2023-01-22 15:00:00+00:00,12,1.0,0.0,0
2023-01-22 16:00:00+00:00,3037,0.003951267698386566,0.09219624629568653,0
2023-01-22 17:00:00+00:00,14,1.0,0.0,0
2023-01-22 18:00:00+00:00,18631,0.0007514357790778809,0.09312436262143739,0
2023-01-22 19:00:00+00:00,30,1.0,0.0,0
2023-01-22 20:00:00+00:00,2664,0.0015015015015015015,0.0915915915915916,0
2023-01-22 21:00:00+00:00,8023,0.0002492833104823632,0.09472765798329802,0
2023-01-22 22:00:00+00:00,2470,0.004858299595141701,0.08866396761133603,0
2023-01-22 23:00:00+00:00,2697,0.002224694104560623,0.09751575824990731,0
2023-01-23 00:00:00+00:00,937,0.014941302027748132,0.08964781216648879,0
2023-01-23 01:00:00+00:00,33,0.18181818181818182,0.06060606060606061,1
2023-01-23 02:00:00+00:00,409,0.019559902200488997,0.10024449877750612,0
2023-01-23 03:00:00+00:00,250,0.056,0.112,0
2023-01-23 04:00:00+00:00,95,0.06315789473684211,0.08421052631578947,0
2023-01-23 05:00:00+00:00,12,1.0,0.0,0
2023-01-23 06:00:00+00:00,531,0.022598870056497175,0.07721280602636535,0
2023-01-23 07:00:00+00:00,6,1.0,0.0,0
2023-01-23 08:00:00+00:00,12,1.0,0.0,0
2023-01-23 09:00:00+00:00,18,1.0,0.0,0
2023-01-23 10:00:00+00:00,3120,0.003205128205128205,0.09647435897435898,0
2023-01-23 11:00:00+00:00,4,1.0,0.0,0
2023-01-23 12:00:00+00:00,5476,0.001095690284879474,0.09879474068663258,0
2023-01-23 13:00:00+00:00,12,1.0,0.0,0
2023-01-23 14:00:00+00:00,4475,0.0022346368715083797,0.09519553072625699,0
2023-01-23 15:00:00+00:00,6,1.0,0.0,0
2023-01-23 16:00:00+00:00,9358,0.0006411626415900834,0.09521265227612738,0
2023-01-23 17:00:00+00:00,3562,0.0,0.08899494665918023,0
2023-01-23 18:00:00+00:00,7771,0.0012868356710848024,0.0912366490799125,0
2023-01-23 19:00:00+00:00,2261,0.0035382574082264487,0.09111012826183104,0
2023-01-23 20:00:00+00:00,5689,0.0003515556336790297,0.09615046581121463,0
2023-01-23 21:00:00+00:00,642,0.018691588785046728,0.08722741433021806,0
2023-01-23 22:00:00+00:00,4804,0.0016652789342214821,0.08867610324729393,0
2023-01-23 23:00:00+00:00,949,0.018967334035827187,0.0958904109589041,0
2023-01-24 00:00:00+00:00,1517,0.0065919578114700065,0.08833223467369809,0
2023-01-24 01:00:00+00:00,8,1.0,0.0,0
2023-01-24 02:00:00+00:00,18,1.0,0.0,0
2023-01-24 03:00:00+00:00,144,0.041666666666666664,0.08333333333333333,0
2023-01-24 04:00:00+00:00,6,1.0,0.0,0
2023-01-24 05:00:00+00:00,20,1.0,0.0,0
2023-01-24 06:00:00+00:00,14,1.0,0.0,0
2023-01-24 07:00:00+00:00,10,1.0,0.0,0
2023-01-24 08:00:00+00:00,10,1.0,0.0,0
2023-01-24 09:00:00+00:00,16,1.0,0.0,0
2023-01-24 10:00:00+00:00,10,1.0,0.0,0
2023-01-24 11:00:00+00:00,3284,0.0054811205846528625,0.0925700365408039,0
2023-01-24 12:00:00+00:00,3546,0.0045121263395375075,0.08939650310208686,0
2023-01-24 13:00:00+00:00,5425,0.0022119815668202765,0.09253456221198157,0
2023-01-24 14:00:00+00:00,1421,0.00422237860661506,0.09429978888106967,0
2023-01-24 15:00:00+00:00,4356,0.002295684113865932,0.08953168044077135,0
2023-01-24 16:00:00+00:00,14,1.0,0.0,0
2023-01-24 17:00:00+00:00,1182,0.011844331641285956,0.07698815566835872,0
2023-01-24 18:00:00+00:00,1965,0.005089058524173028,0.09923664122137404,0
2023-01-24 19:00:00+00:00,4256,0.002349624060150376,0.08834586466165413,0
2023-01-24 20:00:00+00:00,18,1.0,0.0,0
2023-01-24 21:00:00+00:00,3487,0.002294235732721537,0.09435044450817322,0
2023-01-24 22:00:00+00:00,2614,0.001530221882172915,0.09143075745983167,0
2023-01-24 23:00:00+00:00,8,1.0,0.0,0
2023-01-25 00:00:00+00:00,877,0.01596351197263398,0.10148232611174458,0
2023-01-25 01:00:00+00:00,364,0.03296703296703297,0.09065934065934066,0
2023-01-25 02:00:00+00:00,269,0.07434944237918216,0.07806691449814127,0
2023-01-25 03:00:00+00:00,12,1.0,0.0,0
2023-01-25 04:00:00+00:00,58,0.1724137931034483,0.08620689655172414,0
2023-01-25 05:00:00+00:00,10,1.0,0.0,0
2023-01-25 06:00:00+00:00,775,0.02064516129032258,0.09548387096774194,0
2023-01-25 07:00:00+00:00,16,1.0,0.0,0
2023-01-25 08:00:00+00:00,281,0.028469750889679714,0.08896797153024912,0
2023-01-25 09:00:00+00:00,2047,0.0029311187103077674,0.08793356130923302,0
2023-01-25 10:00:00+00:00,1581,0.007590132827324478,0.09297912713472485,0
2023-01-25 11:00:00+00:00,2740,0.0021897810218978104,0.09562043795620438,0
2023-01-25 12:00:00+00:00,4894,0.002451982018798529,0.10134859011033918,0
2023-01-25 13:00:00+00:00,6245,0.0003202562049639712,0.09287429943955164,0
2023-01-25 14:00:00+00:00,6584,0.001215066828675577,0.08915552855407047,0
2023-01-25 15:00:00+00:00,57,0.21052631578947367,0.10526315789473684,1
2023-01-25 16:00:00+00:00,5373,0.0018611576400521124,0.08821887213847013,0
2023-01-25 17:00:00+00:00,4,1.0,0.0,0
2023-01-25 18:00:00+00:00,6536,0.0015299877600979193,0.09011627906976744,0
2023-01-25 19:00:00+00:00,5434,0.002208317997791682,0.09072506440927494,0
2023-01-25 20:00:00+00:00,9319,0.0008584612082841507,0.09561111707264729,0
2023-01-25 21:00:00+00:00,2486,0.002413515687851971,0.08930008045052293,0
2023-01-25 22:00:00+00:00,934,0.004282655246252677,0.09635974304068523,0
2023-01-25 23:00:00+00:00,1816,0.003303964757709251,0.09801762114537445,0
2023-01-26 00:00:00+00:00,18,1.0,0.0,0
2023-01-26 01:00:00+00:00,865,0.011560693641618497,0.09017341040462427,0
2023-01-26 02:00:00+00:00,8,1.0,0.0,0
2023-01-26 03:00:00+00:00,12,1.0,0.0,0
2023-01-26 04:00:00+00:00,8,1.0,0.0,0
2023-01-26 05:00:00+00:00,16,1.0,0.0,0
2023-01-26 06:00:00+00:00,14,1.0,0.0,0
2023-01-26 07:00:00+00:00,8,1.0,0.0,0
2023-01-26 08:00:00+00:00,1082,0.014787430683918669,0.09242144177449169,0
2023-01-26 09:00:00+00:00,8,1.0,0.0,0
2023-01-26 10:00:00+00:00,1199,0.010008340283569641,0.10341951626355296,0
2023-01-26 11:00:00+00:00,14,1.0,0.0,0
2023-01-26 12:00:00+00:00,2677,0.0044826298094882335,0.09562943593574898,0
2023-01-26 13:00:00+00:00,45,0.4444444444444444,0.08888888888888889,1
2023-01-26 14:00:00+00:00,1278,0.012519561815336464,0.08607198748043818,0
2023-01-26 15:00:00+00:00,8,1.0,0.0,0
2023-01-26 16:00:00+00:00,6,1.0,0.0,0
2023-01-26 17:00:00+00:00,2680,0.005970149253731343,0.09477611940298507,0
2023-01-26 18:00:00+00:00,8,1.0,0.0,0
2023-01-26 19:00:00+00:00,2800,0.005,0.08928571428571429,0
2023-01-26 20:00:00+00:00,8,1.0,0.0,0
2023-01-26 21:00:00+00:00,1121,0.016057091882247992,0.08563782337198929,0
2023-01-26 22:00:00+00:00,4,1.0,0.0,0
2023-01-26 23:00:00+00:00,6,1.0,0.0,0
2023-01-27 00:00:00+00:00,10,1.0,0.0,0
2023-01-27 01:00:00+00:00,24,1.0,0.0,0
2023-01-27 02:00:00+00:00,6,1.0,0.0,0
2023-01-27 03:00:00+00:00,4,1.0,0.0,0
2023-01-27 04:00:00+00:00,6,1.0,0.0,0
2023-01-27 05:00:00+00:00,20,1.0,0.0,0
2023-01-27 06:00:00+00:00,150,0.02666666666666667,0.10666666666666667,0
2023-01-27 07:00:00+00:00,12,1.0,0.0,0
2023-01-27 08:00:00+00:00,8,1.0,0.0,0
2023-01-27 09:00:00+00:00,8,1.0,0.0,0
2023-01-27 10:00:00+00:00,10,1.0,0.0,0
2023-01-27 11:00:00+00:00,16,1.0,0.0,0
2023-01-27 12:00:00+00:00,12,1.0,0.0,0
2023-01-27 13:00:00+00:00,3390,0.0035398230088495575,0.09174041297935104,0
2023-01-27 14:00:00+00:00,14,1.0,0.0,0
2023-01-27 15:00:00+00:00,14,1.0,0.0,0
2023-01-27 16:00:00+00:00,1398,0.010014306151645207,0.0844062947067239,0
2023-01-27 17:00:00+00:00,10,1.0,0.0,0
2023-01-27 18:00:00+00:00,1141,0.007011393514460999,0.08150744960560911,0
2023-01-27 19:00:00+00:00,14,1.0,0.0,0
2023-01-27 20:00:00+00:00,2267,0.004411116012351125,0.08204675782973092,0
2023-01-27 21:00:00+00:00,10,1.0,0.0,0
2023-01-27 22:00:00+00:00,20,1.0,0.0,0
2023-01-27 23:00:00+00:00,10,1.0,0.0,0
2023-01-28 00:00:00+00:00,14,1.0,0.0,0
2023-01-28 01:00:00+00:00,263,0.03802281368821293,0.10266159695817491,0
2023-01-28 02:00:00+00:00,16,1.0,0.0,0
2023-01-28 03:00:00+00:00,10,1.0,0.0,0
2023-01-28 04:00:00+00:00,14,1.0,0.0,0
2023-01-28 05:00:00+00:00,8,1.0,0.0,0
2023-01-28 06:00:00+00:00,8,1.0,0.0,0
2023-01-28 07:00:00+00:00,4,1.0,0.0,0
2023-01-28 08:00:00+00:00,1965,0.008142493638676845,0.08956743002544529,0
2023-01-28 09:00:00+00:00,10,1.0,0.0,0
2023-01-28 10:00:00+00:00,14,1.0,0.0,0
2023-01-28 11:00:00+00:00,2500,0.004,0.0852,0
2023-01-28 12:00:00+00:00,12,1.0,0.0,0
2023-01-28 13:00:00+00:00,4877,0.0016403526758253025,0.09124461759278245,0
2023-01-28 14:00:00+00:00,2,1.0,0.0,0
2023-01-28 15:00:00+00:00,10,1.0,0.0,0
2023-01-28 16:00:00+00:00,1125,0.017777777777777778,0.08266666666666667,0
2023-01-28 17:00:00+00:00,10,1.0,0.0,0
2023-01-28 18:00:00+00:00,6,1.0,0.0,0
2023-01-28 19:00:00+00:00,1400,0.004285714285714286,0.09642857142857143,0
2023-01-28 20:00:00+00:00,8,1.0,0.0,0
2023-01-28 21:00:00+00:00,322,0.024844720496894408,0.10248447204968944,0
2023-01-28 22:00:00+00:00,1906,0.0062959076600209865,0.08761804826862539,0
2023-01-28 23:00:00+00:00,18,1.0,0.0,0
2023-01-29 00:00:00+00:00,153,0.05228758169934641,0.11764705882352941,0
2023-01-29 01:00:00+00:00,445,0.02696629213483146,0.0696629213483146,0
2023-01-29 02:00:00+00:00,14,1.0,0.0,0
2023-01-29 03:00:00+00:00,30,0.3333333333333333,0.06666666666666667,1
2023-01-29 04:00:00+00:00,8,1.0,0.0,0
2023-01-29 05:00:00+00:00,8,1.0,0.0,0
2023-01-29 06:00:00+00:00,6,1.0,0.0,0
2023-01-29 07:00:00+00:00,72,0.08333333333333333,0.06944444444444445,0
2023-01-29 08:00:00+00:00,22,1.0,0.0,0
2023-01-29 09:00:00+00:00,4703,0.0008505209440782479,0.09759727833297895,0
2023-01-29 10:00:00+00:00,6,1.0,0.0,0
2023-01-29 11:00:00+00:00,2192,0.0036496350364963502,0.08713503649635036,0
2023-01-29 12:00:00+00:00,4562,0.0017536168347216134,0.08855765015344147,0
2023-01-29 13:00:00+00:00,14,1.0,0.0,0
2023-01-29 14:00:00+00:00,4689,0.0034122414160801876,0.09319684367669012,0
2023-01-29 15:00:00+00:00,8040,0.0009950248756218905,0.09203980099502487,0
2023-01-29 16:00:00+00:00,7885,0.001014584654407102,0.09296131896005073,0
2023-01-29 17:00:00+00:00,14,1.0,0.0,0
2023-01-29 18:00:00+00:00,4972,0.002413515687851971,0.09111021721641191,0
2023-01-29 19:00:00+00:00,4809,0.002495321272613849,0.09107922645040549,0
2023-01-29 20:00:00+00:00,6898,0.0028993911278631487,0.09625978544505653,0
2023-01-29 21:00:00+00:00,4,1.0,0.0,0
2023-01-29 22:00:00+00:00,2664,0.009009009009009009,0.09722222222222222,0
2023-01-29 23:00:00+00:00,2827,0.003537318712415989,0.08737177219667493,0
2023-01-30 00:00:00+00:00,6,1.0,0.0,0
2023-01-30 01:00:00+00:00,12,1.0,0.0,0
2023-01-30 02:00:00+00:00,65,0.24615384615384617,0.07692307692307693,1
2023-01-30 03:00:00+00:00,55,0.2909090909090909,0.03636363636363636,1
2023-01-30 04:00:00+00:00,6,1.0,0.0,0
2023-01-30 05:00:00+00:00,18,1.0,0.0,0
2023-01-30 06:00:00+00:00,14,1.0,0.0,0
2023-01-30 07:00:00+00:00,8,1.0,0.0,0
2023-01-30 08:00:00+00:00,16,1.0,0.0,0
2023-01-30 09:00:00+00:00,2362,0.004233700254022015,0.08806096528365792,0
2023-01-30 10:00:00+00:00,4,1.0,0.0,0
2023-01-30 11:00:00+00:00,309,0.032362459546925564,0.09385113268608414,0
2023-01-30 12:00:00+00:00,4,1.0,0.0,0
2023-01-30 13:00:00+00:00,2313,0.0034587116299178555,0.08733246865542585,0
2023-01-30 14:00:00+00:00,1788,0.007829977628635347,0.08389261744966443,0
2023-01-30 15:00:00+00:00,8,1.0,0.0,0
2023-01-30 16:00:00+00:00,23,0.5217391304347826,0.08695652173913043,1
2023-01-30 17:00:00+00:00,8,1.0,0.0,0
2023-01-30 18:00:00+00:00,681,0.020558002936857563,0.11160058737151249,0
2023-01-30 19:00:00+00:00,1879,0.005321979776476849,0.0846194784459819,0
2023-01-30 20:00:00+00:00,140,0.05714285714285714,0.12857142857142856,1
2023-01-30 21:00:00+00:00,632,0.0189873417721519,0.0949367088607595,0
2023-01-30 22:00:00+00:00,918,0.017429193899782137,0.11546840958605664,0
2023-01-30 23:00:00+00:00,14,1.0,0.0,0
2023-01-31 00:00:00+00:00,10,1.0,0.0,0
2023-01-31 01:00:00+00:00,4,1.0,0.0,0
2023-01-31 02:00:00+00:00,10,1.0,0.0,0
2023-01-31 03:00:00+00:00,14,1.0,0.0,0
2023-01-31 04:00:00+00:00,14,1.0,0.0,0
2023-01-31 05:00:00+00:00,4,1.0,0.0,0
2023-01-31 06:00:00+00:00,22,1.0,0.0,0
2023-01-31 07:00:00+00:00,12,1.0,0.0,0
2023-01-31 08:00:00+00:00,10,1.0,0.0,0
2023-01-31 09:00:00+00:00,4,1.0,0.0,0
2023-01-31 10:00:00+00:00,28,1.0,0.0,0
2023-01-31 11:00:00+00:00,16,1.0,0.0,0
2023-01-31 12:00:00+00:00,10,1.0,0.0,0
2023-01-31 13:00:00+00:00,10,1.0,0.0,0
2023-01-31 14:00:00+00:00,8,1.0,0.0,0
2023-01-31 15:00:00+00:00,12,1.0,0.0,0
2023-01-31 16:00:00+00:00,14,1.0,0.0,0
2023-01-31 17:00:00+00:00,10,1.0,0.0,0
2023-01-31 18:00:00+00:00,10,1.0,0.0,0
2023-01-31 19:00:00+00:00,10,1.0,0.0,0
2023-01-31 20:00:00+00:00,6,1.0,0.0,0
2023-01-31 21:00:00+00:00,22,1.0,0.0,0
2023-01-31 22:00:00+00:00,14,1.0,0.0,0
2023-01-31 23:00:00+00:00,8,1.0,0.0,0
